Date,XLRE,XLU
2024-10-25,42.9354133605957,78.61190032958984
2024-10-28,43.07180404663086,79.2280502319336
2024-10-29,42.682106018066406,77.53608703613281
2024-10-30,42.83798599243164,77.35028076171875
2024-10-31,42.08781051635742,78.1522445678711
2024-11-01,41.639652252197266,76.41139221191406
2024-11-04,42.107295989990234,75.50184631347656
2024-11-05,42.682106018066406,76.6363296508789
2024-11-06,41.5422248840332,75.84414672851562
2024-11-07,42.05857849121094,75.9810791015625
2024-11-08,42.77952575683594,77.43829345703125
2024-11-11,42.4093132019043,77.6534652709961
2024-11-12,41.87347412109375,76.76347351074219
2024-11-13,42.20471954345703,76.62654876708984
2024-11-14,41.82475662231445,76.36249542236328
2024-11-15,41.87347412109375,77.50675964355469
2024-11-18,42.243690490722656,78.18157958984375
2024-11-19,42.4190559387207,78.68035888671875
2024-11-20,42.350860595703125,78.71947479248047
2024-11-21,42.633392333984375,80.08867645263672
2024-11-22,42.95489501953125,79.65835571289062
2024-11-25,43.52970504760742,79.80506896972656
2024-11-26,43.74404525756836,81.07646942138672
2024-11-27,44.04606246948242,81.07646942138672
2024-11-28,44.04606246948242,81.07646942138672
2024-11-29,43.841468811035156,81.1058120727539
2024-12-02,43.17897415161133,79.36495971679688
2024-12-03,42.9256706237793,78.68035888671875
2024-12-04,42.808753967285156,78.67058563232422
2024-12-05,42.70159149169922,78.91508483886719
2024-12-06,42.64313507080078,77.93708038330078
2024-12-09,42.73081970214844,76.9590835571289
2024-12-10,42.039100646972656,76.40161895751953
2024-12-11,41.93193054199219,75.9223861694336
2024-12-12,41.90270233154297,75.88327026367188
2024-12-13,41.72733688354492,75.93217468261719
2024-12-16,41.51300048828125,75.3258056640625
2024-12-17,41.3278923034668,75.01284790039062
2024-12-18,39.71062469482422,73.24266052246094
2024-12-19,39.028648376464844,73.57518768310547
2024-12-20,39.73985290527344,74.74878692626953
2024-12-23,39.92104721069336,75.0031967163086
2024-12-24,40.18692398071289,75.41737365722656
2024-12-25,40.18692398071289,75.41737365722656
2024-12-26,40.24600601196289,75.2398681640625
2024-12-27,39.92104721069336,75.0229263305664
2024-12-30,39.733943939208984,74.7073745727539
2024-12-31,40.04905700683594,74.63834381103516
2025-01-01,40.04905700683594,74.63834381103516
2025-01-02,39.67486572265625,75.21028137207031
2025-01-03,40.21646499633789,76.009033203125
2025-01-06,39.66501235961914,75.16098022460938
2025-01-07,39.36959457397461,74.97361755371094
2025-01-08,39.5369987487793,74.95389556884766
2025-01-09,39.5369987487793,74.95389556884766
2025-01-10,38.581809997558594,74.52987670898438
2025-01-13,39.07417678833008,73.66209411621094
2025-01-14,39.40898513793945,74.62847900390625
2025-01-15,39.576385498046875,75.72306060791016
2025-01-16,40.462646484375,77.6361083984375
2025-01-17,40.45280456542969,77.74457550048828
2025-01-20,40.45280456542969,77.74457550048828
2025-01-21,41.191349029541016,78.9377670288086
2025-01-22,40.47249221801758,77.23180389404297
2025-01-23,40.797454833984375,77.59666442871094
2025-01-24,40.91562271118164,78.38554382324219
2025-01-27,41.319366455078125,76.57111358642578
2025-01-28,40.81715393066406,75.51598358154297
2025-01-29,40.344482421875,75.67375183105469
2025-01-30,40.87623596191406,77.25151824951172
2025-01-31,40.7876091003418,76.79791259765625
2025-02-03,40.71867752075195,77.21208190917969
2025-02-04,40.71867752075195,76.53166198730469
2025-02-05,41.3587532043457,77.30082702636719
2025-02-06,41.47692108154297,77.21208190917969
2025-02-07,41.32921600341797,77.05430603027344
2025-02-10,41.3882942199707,77.89249420166016
2025-02-11,41.61478042602539,78.28693389892578
2025-02-12,41.260284423828125,78.14888000488281
2025-02-13,41.58523941040039,78.32637786865234
2025-02-14,41.41783905029297,78.00096130371094
2025-02-17,41.41783905029297,78.00096130371094
2025-02-18,41.565547943115234,78.73067474365234
2025-02-19,41.644325256347656,79.14484405517578
2025-02-20,41.929901123046875,79.1349868774414
2025-02-21,41.58523941040039,79.15470123291016
2025-02-24,41.772342681884766,78.76026916503906
2025-02-25,42.21546936035156,78.3658218383789
2025-02-26,42.00867462158203,78.69123840332031
2025-02-27,42.195777893066406,76.94583129882812
2025-02-28,42.4911994934082,78.11930084228516
2025-03-03,42.85554885864258,78.22777557373047
2025-03-04,42.363182067871094,76.95569610595703
2025-03-05,42.75707244873047,76.413330078125
2025-03-06,41.58523941040039,74.82569885253906
2025-03-07,41.82157897949219,76.21611785888672
2025-03-10,41.41783905029297,77.05430603027344
2025-03-11,40.984554290771484,76.3344497680664
2025-03-12,40.83684539794922,76.0977783203125
2025-03-13,40.039215087890625,76.28514099121094
2025-03-14,40.81715393066406,77.77416229248047
2025-03-17,41.536006927490234,78.09957885742188
2025-03-18,41.279972076416016,77.55722045898438
2025-03-19,41.32921600341797,77.84319305419922
2025-03-20,41.279972076416016,78.15874481201172
2025-03-21,40.87623596191406,77.65582275390625
2025-03-24,41.445091247558594,77.63099670410156
2025-03-25,40.9495735168457,76.38961791992188
2025-03-26,41.15768814086914,76.89610290527344
2025-03-27,41.05858612060547,76.8762435913086
2025-03-28,41.03876495361328,77.44231414794922
2025-03-31,41.47481918334961,78.30630493164062
2025-04-01,41.504554748535156,78.50493621826172
2025-04-02,41.702762603759766,78.87237548828125
2025-04-03,40.45405578613281,78.37582397460938
2025-04-04,38.6107292175293,74.01609802246094
2025-04-07,37.67915725708008,72.88395690917969
2025-04-08,36.74758529663086,72.58602142333984
2025-04-09,38.85848617553711,75.4461669921875
2025-04-10,38.03593063354492,74.88009643554688
2025-04-11,38.57108688354492,75.79375457763672
2025-04-14,39.423377990722656,77.15431213378906
2025-04-15,39.48284149169922,77.14437866210938
2025-04-16,39.46302032470703,76.44921112060547
2025-04-17,40.087371826171875,77.23375701904297
2025-04-18,40.087371826171875,77.23375701904297
2025-04-21,39.25490188598633,75.40644073486328
2025-04-22,40.057640075683594,77.46217346191406
2025-04-23,40.10719299316406,77.7898941040039
2025-04-24,40.22611618041992,77.90906524658203
2025-04-25,40.16665267944336,77.67072296142578
2025-04-28,40.41441345214844,78.14741516113281
2025-04-29,40.741455078125,78.75321197509766
2025-04-30,40.929752349853516,78.35596466064453
2025-05-01,41.048675537109375,78.5843734741211
2025-05-02,41.55410385131836,79.20010375976562
2025-05-05,41.504554748535156,79.0014877319336
2025-05-06,41.2171516418457,79.96479034423828
2025-05-07,41.18742370605469,80.19320678710938
2025-05-08,40.98921585083008,79.54769134521484
2025-05-09,41.23697280883789,79.68672180175781
2025-05-12,41.276615142822266,79.21003723144531
2025-05-13,40.72163391113281,79.10079193115234
2025-05-14,40.37477493286133,78.75321197509766
2025-05-15,41.11804962158203,80.43154907226562
2025-05-16,41.633384704589844,81.61334991455078
2025-05-19,41.72257995605469,81.9609375
2025-05-20,41.504554748535156,82.19927978515625
2025-05-21,40.404502868652344,80.69969177246094
2025-05-22,40.2657585144043,79.54769134521484
2025-05-23,40.27566909790039,80.50106811523438
2025-05-26,40.27566909790039,80.50106811523438
2025-05-27,40.93966293334961,81.10686492919922
2025-05-28,40.93966293334961,79.97472381591797
2025-05-29,41.316253662109375,80.5308609008789
2025-05-30,41.35589599609375,81.35514068603516
2025-06-02,41.41535949707031,81.61334991455078
2025-06-03,41.26670455932617,81.83183288574219
2025-06-04,41.395538330078125,80.40176391601562
2025-06-05,41.38562774658203,80.27265930175781
2025-06-06,41.504554748535156,80.63018035888672
2025-06-09,41.48473358154297,80.11376190185547
2025-06-10,41.85141372680664,80.30245208740234
2025-06-11,41.623477935791016,80.35211181640625
2025-06-12,41.85141372680664,81.32534790039062
2025-06-13,41.514461517333984,80.85858917236328
2025-06-16,41.55410385131836,80.46134185791016
2025-06-17,41.38562774658203,79.79596710205078
2025-06-18,41.46491241455078,80.0045166015625
2025-06-19,41.46491241455078,80.0045166015625
2025-06-20,41.45500183105469,80.2229995727539
2025-06-23,42.060001373291016,81.23999786376953
2025-06-24,42.2599983215332,81.58999633789062
2025-06-25,41.22999954223633,80.5
2025-06-26,40.970001220703125,81.16999816894531
2025-06-27,41.119998931884766,81.33000183105469
2025-06-30,41.41999816894531,81.66000366210938
2025-07-01,41.70000076293945,81.94000244140625
2025-07-02,41.779998779296875,81.2300033569336
2025-07-03,41.79999923706055,81.83999633789062
2025-07-04,41.79999923706055,81.83999633789062
2025-07-07,41.47999954223633,82.01000213623047
2025-07-08,41.41999816894531,81.13999938964844
2025-07-09,41.400001525878906,81.9000015258789
2025-07-10,41.61000061035156,82.56999969482422
2025-07-11,41.56999969482422,82.44999694824219
2025-07-14,41.849998474121094,82.77999877929688
2025-07-15,41.310001373291016,81.98999786376953
2025-07-16,41.7599983215332,82.02999877929688
2025-07-17,41.720001220703125,82.37000274658203
2025-07-18,41.84000015258789,83.75
2025-07-21,42.0,84.0199966430664
2025-07-22,42.72999954223633,85.05000305175781
2025-07-23,42.849998474121094,84.41000366210938
2025-07-24,42.790000915527344,84.30000305175781
2025-07-25,42.790000915527344,84.5199966430664
2025-07-28,42.04999923706055,83.62000274658203
2025-07-29,42.75,84.58000183105469
2025-07-30,42.150001525878906,85.20999908447266
2025-07-31,41.40999984741211,85.66999816894531
2025-08-01,41.290000915527344,85.80000305175781
2025-08-04,41.63999938964844,87.31999969482422
2025-08-05,41.779998779296875,86.38999938964844
2025-08-06,41.43000030517578,85.62000274658203
2025-08-07,41.59000015258789,86.55000305175781
2025-08-08,41.25,86.18000030517578
